codigo_producto;codebar1;Codigo_2;Codigo_3;Codigo_4;Codigo_5;Codigo_6;Codigo_7;Codigo_8;Codigo_9;Codigo_10;Codigo_11;Codigo_12;Codigo_13;Codigo_14;Codigo_15;Codigo_16
1010300099;7792183488609;;;;;;;;;;;;;;;
1010300157;7792183000511;;;;;;;;;;;;;;;
1010300158;7792183000528;;;;;;;;;;;;;;;
1010300159;7792183000504;;;;;;;;;;;;;;;
1010300264;7792183002256;;;;;;;;;;;;;;;
1010300380;7792183489224;;;;;;;;;;;;;;;
1010300398;7792183490473;;;;;;;;;;;;;;;
1010300358;7792183489231;;;;;;;;;;;;;;;
1038600012;7798021443564;;;;;;;;;;;;;;;
1076300034;7791984001147;;;;;;;;;;;;;;;
1004900192;7798129413995;7795306375985;;;;;;;;;;;;;;
1004901501;7798129413988;;;;;;;;;;;;;;;
1004500311;7791909191502;;;;;;;;;;;;;;;
1004500312;7791909191564;;;;;;;;;;;;;;;
1004500541;7791909191656;;;;;;;;;;;;;;;
1004500551;7791909191649;;;;;;;;;;;;;;;
1023500165;7791829000830;;;;;;;;;;;;;;;
1023500179;7791829001042;;;;;;;;;;;;;;;
1004905701;7795383000459;;;;;;;;;;;;;;;
2076900000;7798162800028;;;;;;;;;;;;;;;
1014000004;7798011652723;;;;;;;;;;;;;;;
1014000005;7798011652730;;;;;;;;;;;;;;;
1032000028;7796363001831;;;;;;;;;;;;;;;
1032000029;7796363001848;;;;;;;;;;;;;;;
1032000128;7796363001855;;;;;;;;;;;;;;;
2006703601;7795327061409;;;;;;;;;;;;;;;
3011457590;7798347420393;;;;;;;;;;;;;;;
3011457589;7798347420386;;;;;;;;;;;;;;;
3011457592;779834742037;7798347420379;;;;;;;;;;;;;;
1066200110;7798119969440;;;;;;;;;;;;;;;
1046904401;7798026680704;761778207052;;;;;;;;;;;;;;
3011440443;7791290792838;7791290790926;7891150067738;;;;;;;;;;;;;
3011406453;7791290792791;7791290010079;7791290790872;;;;;;;;;;;;;
3011406454;7791290792814;7791290011526;779129011526;7791290790889;;;;;;;;;;;;
3011460686;7791290793217;;;;;;;;;;;;;;;
3011457407;7791290795501;;;;;;;;;;;;;;;
3011457408;7791290795518;;;;;;;;;;;;;;;
3011457487;8411061087428;;;;;;;;;;;;;;;
3011444404;8411061916544;;;;;;;;;;;;;;;
3011456355;8411061067772;;;;;;;;;;;;;;;
3011420320;8411061876008;8411061923085;;;;;;;;;;;;;;
3011424206;8411061876039;;;;;;;;;;;;;;;
3011419770;8411061823033;;;;;;;;;;;;;;;
3011419769;8411061823026;;;;;;;;;;;;;;;
3011424198;8411061972229;;;;;;;;;;;;;;;
3011423738;8411061972212;;;;;;;;;;;;;;;
3011452220;8411061029640;;;;;;;;;;;;;;;
3011452219;8411061029619;;;;;;;;;;;;;;;
3011451706;8411061029923;;;;;;;;;;;;;;;
3011453928;8411061057735;;;;;;;;;;;;;;;
3011446645;8411061000694;;;;;;;;;;;;;;;
3011446334;8411061000922;;;;;;;;;;;;;;;
3011446335;8411061000915;;;;;;;;;;;;;;;
3011456932;8411061085301;;;;;;;;;;;;;;;
3011420857;8411061916964;;;;;;;;;;;;;;;
3011420856;8411061916933;;;;;;;;;;;;;;;
3011417707;8411061722169;;;;;;;;;;;;;;;
3011417533;8411061697283;8411061698556;;;;;;;;;;;;;;
3011436103;8411061741689;;;;;;;;;;;;;;;
3011417532;8411061697290;;;;;;;;;;;;;;;
3011417706;8411061722176;;;;;;;;;;;;;;;
3011436099;8411061972137;;;;;;;;;;;;;;;
3011456623;8411061063095;;;;;;;;;;;;;;;
3011419370;8411061810590;;;;;;;;;;;;;;;
3011436113;8411061916841;;;;;;;;;;;;;;;
3011418843;8411061783368;;;;;;;;;;;;;;;
3011418842;8411061783375;;;;;;;;;;;;;;;
3011436118;8411061922088;;;;;;;;;;;;;;;
3011436119;8411061944172;;;;;;;;;;;;;;;
3011436121;8411061944257;;;;;;;;;;;;;;;
3011421846;8411061944189;;;;;;;;;;;;;;;
3011421847;8411061944202;;;;;;;;;;;;;;;
3011436125;8411061764176;;;;;;;;;;;;;;;
1083100013;8054083018980;;;;;;;;;;;;;;;
1083100014;8054083021935;;;;;;;;;;;;;;;
1083100017;8054083023311;;;;;;;;;;;;;;;
1083100018;8054083023328;;;;;;;;;;;;;;;
1006700003;7795327060518;;;;;;;;;;;;;;;
1006700004;7795327060525;;;;;;;;;;;;;;;
1006700066;7795327060532;;;;;;;;;;;;;;;
1071500085;7798140258773;;;;;;;;;;;;;;;
3011457171;7415485009135;;;;;;;;;;;;;;;
3011462764;7795208032481;;;;;;;;;;;;;;;
3011462765;7795208032498;;;;;;;;;;;;;;;
3011462766;7795208032429;;;;;;;;;;;;;;;
3011457595;7795208032351;;;;;;;;;;;;;;;
3011462767;7795208032474;2000079801209;;;;;;;;;;;;;;
3011461796;7795208032405;;;;;;;;;;;;;;;
1049800043;7796285283247;;;;;;;;;;;;;;;
3011453433;7798181510717;7798181511004;;;;;;;;;;;;;;
3011453955;7798181511257;;;;;;;;;;;;;;;
3011453432;7798181510786;7798181511226;;;;;;;;;;;;;;
3011453434;7798181510946;;;;;;;;;;;;;;;
3011445564;7790047000233;;;;;;;;;;;;;;;
1061600040;7798097942152;;;;;;;;;;;;;;;
1061600091;7798097943050;;;;;;;;;;;;;;;
1061600041;7798097942077;;;;;;;;;;;;;;;
1061600042;7798097941964;;;;;;;;;;;;;;;
1061600098;7798097941100;;;;;;;;;;;;;;;
1061600100;7798097941094;;;;;;;;;;;;;;;
3011433870;7796819050000;;;;;;;;;;;;;;;
3011460578;7790070418401;;;;;;;;;;;;;;;
3011460579;7790070417213;;;;;;;;;;;;;;;
3011460580;7790070417152;;;;;;;;;;;;;;;
3011460581;7790070417183;;;;;;;;;;;;;;;
3011460582;7790070431752;;;;;;;;;;;;;;;
3011462628;7790070418432;;;;;;;;;;;;;;;
3011458979;7790040129610;;;;;;;;;;;;;;;
3011458980;7790040133815;;;;;;;;;;;;;;;
3011458981;7790040129641;;;;;;;;;;;;;;;
3011458982;7790040129634;;;;;;;;;;;;;;;
3011461148;7790040141285;;;;;;;;;;;;;;;
3011461149;7790040133846;;;;;;;;;;;;;;;
3011461150;7790040147782;;;;;;;;;;;;;;;
3011461151;7790040141278;;;;;;;;;;;;;;;
3011461365;7790040141254;;;;;;;;;;;;;;;
3011462087;7790040147782;;;;;;;;;;;;;;;
3011459969;757528039639;;;;;;;;;;;;;;;
3011459970;757528039615;;;;;;;;;;;;;;;
3011461834;757528039592;;;;;;;;;;;;;;;
3011462581;7500810034477;;;;;;;;;;;;;;;
3011462539;7500810034460;;;;;;;;;;;;;;;
3011462540;7500810034361;;;;;;;;;;;;;;;
3011462556;7790070418418;;;;;;;;;;;;;;;
3011462627;7790070418456;;;;;;;;;;;;;;;
2076300025;7791984001185;;;;;;;;;;;;;;;
2076300029;7791984001161;;;;;;;;;;;;;;;
1044800004;7791984000065;;;;;;;;;;;;;;;
3011457729;7791388000289;;;;;;;;;;;;;;;
3011421586;7791388000302;;;;;;;;;;;;;;;
3011452008;99177752008;;;;;;;;;;;;;;;
1008803402;7793569002877;;;;;;;;;;;;;;;
1008803406;7793569006219;;;;;;;;;;;;;;;
1027300077;7798083522542;;;;;;;;;;;;;;;
1027300078;7798083522559;;;;;;;;;;;;;;;
3011431207;;;;;;;;;;;;;;;;
3011446136;7746136;;;;;;;;;;;;;;;
3011441807;5016911500008;;;;;;;;;;;;;;;
3011431219;;;92626515167;92626515174;92626515211;92626515228;;;;;;;;;;
3011446415;7746415;;;;;;;;;;;;;;;
3011446416;7746416;;;;;;;;;;;;;;;
3011460120;7791913000753;;;;;;;;;;;;;;;
2003000000;7792796000328;;;;;;;;;;;;;;;
1076900001;7798162800042;;;;;;;;;;;;;;;
3011415948;7798162420431;;;;;;;;;;;;;;;
3011415958;7798162420257;;;;;;;;;;;;;;;
3011415975;7798162420400;;;;;;;;;;;;;;;
3011415976;7798162420417;;;;;;;;;;;;;;;
1049300104;7798032936888;7798032932095;;;;;;;;;;;;;;
1049300156;7798032936895;7798032933924;;;;;;;;;;;;;;
3011445896;652217278453;;;;;;;;;;;;;;;
3011433916;5016031500001;;;;;;;;;;;;;;;
3011462520;7798149130643;;;;;;;;;;;;;;;
3011460405;7798363355334;;;;;;;;;;;;;;;
2046600060;7798051855139;;;;;;;;;;;;;;;
1061600078;7798097942701;;;;;;;;;;;;;;;
1061600079;7798097942732;;;;;;;;;;;;;;;
1061600080;7798097942718;;;;;;;;;;;;;;;
1061600081;7798097942725;;;;;;;;;;;;;;;
1061600082;7798097942862;;;;;;;;;;;;;;;
1061600083;7798097942923;;;;;;;;;;;;;;;
1061600084;7798097942886;;;;;;;;;;;;;;;
1061600085;7798097942909;;;;;;;;;;;;;;;
1023500087;7791829018590;;;;;;;;;;;;;;;
1007700010;7795380042636;;;;;;;;;;;;;;;
2072100045;7798127501250;;;;;;;;;;;;;;;
2009900003;7794428300196;;;;;;;;;;;;;;;
2009900004;7794428300189;;;;;;;;;;;;;;;
2009900000;7794428011870;;;;;;;;;;;;;;;
2009900001;7794428011863;;;;;;;;;;;;;;;
2009900005;7794428312816;;;;;;;;;;;;;;;
1021700187;7795356002268;;;;;;;;;;;;;;;
1021700188;7795356002251;;;;;;;;;;;;;;;
1053719501;7795351982497;;;;;;;;;;;;;;;
1053719502;7795351982503;;;;;;;;;;;;;;;
1012000053;7795302000270;;;;;;;;;;;;;;;
1012000054;7795302000263;;;;;;;;;;;;;;;
1005600193;7792234892768;;;;;;;;;;;;;;;
1005600194;7792234892751;;;;;;;;;;;;;;;
1004500222;7791909196217;;;;;;;;;;;;;;;
1004500223;7791909196323;;;;;;;;;;;;;;;
1051800221;7795326020322;;;;;;;;;;;;;;;
1051800222;7795326020315;;;;;;;;;;;;;;;
1070300064;3664798068900;7795312108867;;;;;;;;;;;;;;
1070300065;3664798068917;;;;;;;;;;;;;;;
1015701901;7792175005722;;;;;;;;;;;;;;;
1015701902;7792175005746;;;;;;;;;;;;;;;
1015704401;7792175005593;;;;;;;;;;;;;;;
1015704101;7792175005531;;;;;;;;;;;;;;;
3011457970;2063;;;;;;;;;;;;;;;
3011457994;2145;;;;;;;;;;;;;;;
3011433310;7795325051150;9917;7375;;;;;;;;;;;;;
3011433311;7795325052058;9917;7376;;;;;;;;;;;;;
1084900014;7798209710751;;;;;;;;;;;;;;;
1091700024;0;;;;;;;;;;;;;;;
1091700025;0;;;;;;;;;;;;;;;
1091700026;0;;;;;;;;;;;;;;;
1091700040;0;;;;;;;;;;;;;;;
1091700027;0;;;;;;;;;;;;;;;
1091700028;0;;;;;;;;;;;;;;;
1091700029;0;;;;;;;;;;;;;;;
1091700030;0;;;;;;;;;;;;;;;
1091700031;0;;;;;;;;;;;;;;;
1091700032;0;;;;;;;;;;;;;;;
1091700033;0;;;;;;;;;;;;;;;
1091700034;0;;;;;;;;;;;;;;;
1091700035;0;;;;;;;;;;;;;;;
1091700036;0;;;;;;;;;;;;;;;
1091700037;0;;;;;;;;;;;;;;;
1085000003;7798187300039;;;;;;;;;;;;;;;
1091700038;0;;;;;;;;;;;;;;;
1084900010;7798209710737;;;;;;;;;;;;;;;
1050300140;4046964479564;;;;;;;;;;;;;;;
1051700035;7798188610397;;;;;;;;;;;;;;;
1020102605;7795325052454;;;;;;;;;;;;;;;
1020102714;0;;;;;;;;;;;;;;;
3011443941;;;;;;;;;;;;;;;;
3011414473;7798052379573;7790274000884;7798021991072;7798034080312;;;;;;;;;;;;
3011461780;9911780;;;;;;;;;;;;;;;
3011430305;;725;;;;;;;;;;;;;;
3011457837;7798136850455;;;;;;;;;;;;;;;
3011430225;7798021990112;7798151630100;;;;;;;;;;;;;;
3011415983;7798151630605;;;;;;;;;;;;;;;
3011430226;;3722;;;;;;;;;;;;;;
1001300111;7795349000776;;;;;;;;;;;;;;;
1001300112;7795349000783;;;;;;;;;;;;;;;
1009500301;7791171000540;;;;;;;;;;;;;;;
1015400032;7795334030245;;;;;;;;;;;;;;;
1015400087;7795334386762;;;;;;;;;;;;;;;
1081300008;7798163500156;;;;;;;;;;;;;;;
1081300037;7798163500828;;;;;;;;;;;;;;;
1081300038;7798163500842;;;;;;;;;;;;;;;
1081300039;7798163500811;;;;;;;;;;;;;;;
1081300040;7798163500835;;;;;;;;;;;;;;;
1070300017;3582180000676;;;;;;;;;;;;;;;
1021700052;3582185728728;;;;;;;;;;;;;;;
1070300018;3582180000669;;;;;;;;;;;;;;;
1017900024;7795381410731;;;;;;;;;;;;;;;
1017900031;7795381410724;;;;;;;;;;;;;;;
3011459427;6952938459174;6952938466370;7798373792280;;;;;;;;;;;;;
3011459428;6952938457408;;;;;;;;;;;;;;;
3011462686;6952938457774;;;;;;;;;;;;;;;
1010300209;7792183001372;;;;;;;;;;;;;;;
1010306501;7792183186376;;;;;;;;;;;;;;;
1010300129;7792183488951;;;;;;;;;;;;;;;
1010300130;7792183488968;;;;;;;;;;;;;;;
3011456265;5017917100001;;;;;;;;;;;;;;;
3011408643;5014255000000;;;;;;;;;;;;;;;
3011456267;5017874500005;;;;;;;;;;;;;;;
3011456266;5017917400002;;;;;;;;;;;;;;;
3011457544;6922210637866;;;;;;;;;;;;;;;
3011443942;;;;;;;;;;;;;;;;
3011457402;9911224987;;;;;;;;;;;;;;;
3011456930;9911450;;;;;;;;;;;;;;;
3011454030;9914030;;;;;;;;;;;;;;;
3011430306;694426203511;9911;;;;;;;;;;;;;;
3011430307;;;6944526203528;;;;;;;;;;;;;
3011430308;6944526203535;9911;2515;;;;;;;;;;;;;
3011430309;6944526203542;9911;;;;;;;;;;;;;;
3011430310;6944526203559;9911;;;;;;;;;;;;;;
3011415987;4026704020379;;;;;;;;;;;;;;;
3011430311;6944526203566;9911;;;;;;;;;;;;;;
3011430312;6944526203573;9911;;;;;;;;;;;;;;
3011430313;6944526203580;9911;2516;;;;;;;;;;;;;
3011433317;6944526203504;9917;;;;;;;;;;;;;;
3011436839;1000000000290;;;;;;;;;;;;;;;
3011437370;1000000001624;7798140841234;;;;;;;;;;;;;;
3011437658;1000000004618;;;;;;;;;;;;;;;
3011436840;2402670430141;;;;;;;;;;;;;;;
3011456814;450222;;;;;;;;;;;;;;;
3011454341;6944526203597;;;;;;;;;;;;;;;
3011440170;6944526201579;6944530000000;;;;;;;;;;;;;;
3011459880;450183;;;;;;;;;;;;;;;
3011462626;450203;;;;;;;;;;;;;;;
3011456562;77053;;;;;;;;;;;;;;;
3011430314;1000000023510;9911;;;;;;;;;;;;;;
3011430315;1000000001600;9911;;;;;;;;;;;;;;
3011430316;1000000001617;6944526202286;;;;;;;;;;;;;;
3011430317;1000000001624;9911;;;;;;;;;;;;;;
3011430318;1000000002393;9911;;;;;;;;;;;;;;
3011430319;6944526202385;9911;;;;;;;;;;;;;;
3011430320;6944526202415;9911;;;;;;;;;;;;;;
3011415990;14026704338204;;;;;;;;;;;;;;;
3011436993;1000000000528;;;;;;;;;;;;;;;
3011430321;;;;;;;;;;;;;;;;
3011430322;;;;;;;;;;;;;;;;
3011433325;;;;;;;;;;;;;;;;
3011453103;99177753103;;;;;;;;;;;;;;;
3011433324;;;;;;;;;;;;;;;;
3011456391;9911610;;;;;;;;;;;;;;;
3011446453;;18;;;;;;;;;;;;;;
3011456385;911139204;;;;;;;;;;;;;;;
3011456386;91139206;;;;;;;;;;;;;;;
3011439875;1000000033687;;;;;;;;;;;;;;;
3011438738;1000000015539;;;;;;;;;;;;;;;
3011430323;;;;;;;;;;;;;;;;
3011430324;;2519;;;;;;;;;;;;;;
3011430325;;;;;;;;;;;;;;;;
3011430326;;;;;;;;;;;;;;;;
3011430327;;;1000000001433;;;;;;;;;;;;;
3011430328;;;7798132190456;;;;;;;;;;;;;
3011433326;;;;;;;;;;;;;;;;
3011437406;1000000003833;;;;;;;;;;;;;;;
3011437407;1000000001907;;;;;;;;;;;;;;;
3011437409;1000000007114;;;;;;;;;;;;;;;
3011437405;1000000001839;;;;;;;;;;;;;;;
3011430330;;;;;;;;;;;;;;;;
3011430329;;2520;;;;;;;;;;;;;;
3011430331;;;;;;;;;;;;;;;;
3011430332;;;;;;;;;;;;;;;;
3011430333;;;;;;;;;;;;;;;;
3011430334;;;;;;;;;;;;;;;;
3011430335;;;;;;;;;;;;;;;;
3011430336;;;;;;;;;;;;;;;;
3011430337;;2518;;;;;;;;;;;;;;
3011433332;1000000004762;9917;;;;;;;;;;;;;;
3011430338;8023632;1000000002171;9911;;;;;;;;;;;;;
3011433333;;;;;;;;;;;;;;;;
3011457024;9911458765;;;;;;;;;;;;;;;
1077700025;7795367549110;;;;;;;;;;;;;;;
1032100030;3499320006576;;;;;;;;;;;;;;;
3011459320;7794000005891;27794000005895;;;;;;;;;;;;;;
3011459321;7794000005877;27794000005871;;;;;;;;;;;;;;
3011459322;7794000006966;;;;;;;;;;;;;;;
3011459323;7794000005884;;;;;;;;;;;;;;;
3011459324;7794000005822;27794000005826;;;;;;;;;;;;;;
3011459325;7794000005853;;;;;;;;;;;;;;;
3011459326;7794000006904;;;;;;;;;;;;;;;
3011459327;7794000006928;;;;;;;;;;;;;;;
3011459328;7794000006881;;;;;;;;;;;;;;;
3011459329;7794000006942;;;;;;;;;;;;;;;
3011459330;7794000006898;;;;;;;;;;;;;;;
3011459331;7794000006911;;;;;;;;;;;;;;;
3011459332;7794000005860;27794000005864;;;;;;;;;;;;;;
3011459333;7794000005839;27794000005833;;;;;;;;;;;;;;
3011459334;7794000005815;27794000005819;;;;;;;;;;;;;;
3011459335;7794000005846;27794000005840;;;;;;;;;;;;;;
1090800004;736085418033;;;;;;;;;;;;;;;
1090800008;736085418026;;;;;;;;;;;;;;;
3011458259;7798026694954;;;;;;;;;;;;;;;
3011407321;5016805900006;;;;;;;;;;;;;;;
3011459261;7796350512241;;;;;;;;;;;;;;;
3011459262;7796350512258;;;;;;;;;;;;;;;
3011459276;7796350512265;;;;;;;;;;;;;;;
3011462785;7792470396617;;;;;;;;;;;;;;;
3011462506;7798013100246;;;;;;;;;;;;;;;
1047800162;7797416015065;;;;;;;;;;;;;;;
3011458213;7799088008024;;;;;;;;;;;;;;;
3011458214;7799088005269;;;;;;;;;;;;;;;
3011458215;7799088007829;;;;;;;;;;;;;;;
3011458216;7799088005252;;;;;;;;;;;;;;;
3011458217;7799088022693;;;;;;;;;;;;;;;
3011458218;7799088007775;;;;;;;;;;;;;;;
3011460493;7798435150027;9911011405;;;;;;;;;;;;;;
3011460494;7798435150034;9911011406;;;;;;;;;;;;;;
3011461846;7798435150010;;;;;;;;;;;;;;;
3011460495;7798435150140;7798435150157;;;;;;;;;;;;;;
3011460496;7798435150058;9911011408;;;;;;;;;;;;;;
3011460497;7798435150065;9911011409;;;;;;;;;;;;;;
3011460498;7798435150072;9911011410;;;;;;;;;;;;;;
3011461332;7790236001768;;;;;;;;;;;;;;;
3011460499;7798435150041;9911011411;;;;;;;;;;;;;;
3011460500;7798435150133;9911011412;;;;;;;;;;;;;;
3011460501;7798435150102;9911011413;;;;;;;;;;;;;;
1009900504;7794428011153;;;;;;;;;;;;;;;
2009900503;7794428011528;;;;;;;;;;;;;;;
2009900505;7794428011498;;;;;;;;;;;;;;;
1009907301;7794428011481;;;;;;;;;;;;;;;
1019400049;7795348250646;7795348422609;;;;;;;;;;;;;;
1042604501;7798129414107;;;;;;;;;;;;;;;
1042604503;7798129414114;;;;;;;;;;;;;;;
1004500466;7791909421852;;;;;;;;;;;;;;;
1004500467;7791909421876;;;;;;;;;;;;;;;
1004500468;7791909421869;;;;;;;;;;;;;;;
1004500489;7791909421906;;;;;;;;;;;;;;;
1004500490;7791909421890;;;;;;;;;;;;;;;
1004500491;7791909421913;;;;;;;;;;;;;;;
1004500492;7791909421883;;;;;;;;;;;;;;;
1004500483;7791909421920;;;;;;;;;;;;;;;
1004500484;7791909421937;;;;;;;;;;;;;;;
1025700052;7798008272392;;;;;;;;;;;;;;;
1012900025;8716900572852;8716900572869;;;;;;;;;;;;;;
1010300296;7792183002485;;;;;;;;;;;;;;;
3011414222;7798096051244;7790035005226;;;;;;;;;;;;;;
3011414225;7798096051046;;;;;;;;;;;;;;;
1003004902;7792796475966;;;;;;;;;;;;;;;
1003000002;7792796476079;;;;;;;;;;;;;;;
1054500301;7798129413254;;;;;;;;;;;;;;;
1054500302;7798129413261;;;;;;;;;;;;;;;
1054500012;7798129413278;;;;;;;;;;;;;;;
3011462010;9912010;;;;;;;;;;;;;;;
1012500111;7798021292605;;;;;;;;;;;;;;;
1039700260;7798021292575;;;;;;;;;;;;;;;
1039700261;7798021292582;;;;;;;;;;;;;;;
1039700265;7798021292636;;;;;;;;;;;;;;;
1038600057;4037353019737;;;;;;;;;;;;;;;
3011462609;1290;;;;;;;;;;;;;;;
3011454081;7799031045519;;;;;;;;;;;;;;;
3011461626;628369310570;;;;;;;;;;;;;;;
1003600078;4048846011947;;;;;;;;;;;;;;;
1003600003;7809599500143;;;;;;;;;;;;;;;
1003600009;7703381005017;;;;;;;;;;;;;;;
1003600047;4048846002006;;;;;;;;;;;;;;;
1012004402;7795302069024;;;;;;;;;;;;;;;
1012004403;7795302069017;;;;;;;;;;;;;;;
1046800010;7798006920264;;;;;;;;;;;;;;;
1039800043;7798026677544;;;;;;;;;;;;;;;
1039800044;7798026677643;;;;;;;;;;;;;;;
1039800046;7798026677865;;;;;;;;;;;;;;;
2039800020;7798026672471;;;;;;;;;;;;;;;
2039800034;7798026674192;;;;;;;;;;;;;;;
1039500188;7792981004049;;;;;;;;;;;;;;;
1063300066;7798122340731;;;;;;;;;;;;;;;
2063300016;7798122340892;;;;;;;;;;;;;;;
1071900118;7798008294059;;;;;;;;;;;;;;;
1071900119;7798008294035;;;;;;;;;;;;;;;
1071900120;7798008294042;;;;;;;;;;;;;;;
1071900140;7798008294257;;;;;;;;;;;;;;;
1071900079;7798008293168;;;;;;;;;;;;;;;
1071900080;7798008293175;;;;;;;;;;;;;;;
1012704102;7795314028347;;;;;;;;;;;;;;;
1012704103;7795314891774;;;;;;;;;;;;;;;
1012704104;7795314892313;;;;;;;;;;;;;;;
1012704201;7795314891705;;;;;;;;;;;;;;;
3011452868;7798130958799;;;;;;;;;;;;;;;
3011456463;7798130958782;;;;;;;;;;;;;;;
1012700080;7795314574318;;;;;;;;;;;;;;;
1012700081;7795314574325;;;;;;;;;;;;;;;
2092300070;610075052950;;;;;;;;;;;;;;;
3011447488;7790895642463;;;;;;;;;;;;;;;
1025700022;3000030852348;;;;;;;;;;;;;;;
1025700023;3000030527154;;;;;;;;;;;;;;;
1025700024;3000030528151;;;;;;;;;;;;;;;
1025700025;3000030524153;;;;;;;;;;;;;;;
2010300201;7792183000016;;;;;;;;;;;;;;;
2010300202;7792183000023;;;;;;;;;;;;;;;
2010300108;7792183001518;;;;;;;;;;;;;;;
2010300106;7792183001761;;;;;;;;;;;;;;;
2010300204;7792183000047;;;;;;;;;;;;;;;
3011453895;5017796700002;;;;;;;;;;;;;;;
3011456247;7798347080467;;;;;;;;;;;;;;;
3011440285;8906038786102;8906038781800;;;;;;;;;;;;;;
3011440321;8906038782784;;;;;;;;;;;;;;;
3011406000;7791293033006;7791520023633;7791520023763;;;;;;;;;;;;;
3011406001;7791293033013;7791520023626;7791520023701;;;;;;;;;;;;;
3011406002;7791293033020;7791520023657;7791520023756;;;;;;;;;;;;;
3011406003;7791293033037;77043602409;7791520023695;;;;;;;;;;;;;
3011406005;7791293033044;7791520023749;;;;;;;;;;;;;;
3011406006;7791293033051;7791520023688;;;;;;;;;;;;;;
3011406007;7791293033068;7791520023732;;;;;;;;;;;;;;
3011406008;7791293033075;7791520023671;;;;;;;;;;;;;;
3011406009;7791293033082;7791520023480;7791520023770;;;;;;;;;;;;;
3011406010;7791293033099;7791520023718;;;;;;;;;;;;;;
1004900032;7795355999392;7795306502787;;;;;;;;;;;;;;
1004900136;7795355999408;;;;;;;;;;;;;;;
1004900117;7795306000931;;;;;;;;;;;;;;;
1004900033;7795355999422;;;;;;;;;;;;;;;
1004900137;7795355999439;;;;;;;;;;;;;;;
1004900091;7795355999446;7795306157758;;;;;;;;;;;;;;
1004900034;7795355999378;7795306502770;;;;;;;;;;;;;;
1004900118;7795355999385;;;;;;;;;;;;;;;
1015300005;7798015781061;;;;;;;;;;;;;;;
1015301801;7798015780149;;;;;;;;;;;;;;;
1089000000;7798112993961;;;;;;;;;;;;;;;
1089000001;7798112993978;;;;;;;;;;;;;;;
3011451834;6939236410540;6939236382403;;;;;;;;;;;;;;
3011453371;6939236383349;;;;;;;;;;;;;;;
3011453372;6939236386258;;;;;;;;;;;;;;;
3011453920;6939236392709;;;;;;;;;;;;;;;
3011453919;6939236393942;;;;;;;;;;;;;;;
3011453918;6939236393928;6939236393560;;;;;;;;;;;;;;
3011433336;6939236353069;;;;;;;;;;;;;;;
3011433338;6939236373678;;;;;;;;;;;;;;;
3011446123;6939236397827;;;;;;;;;;;;;;;
3011446121;6939236397742;;;;;;;;;;;;;;;
3011446122;6939236397759;;;;;;;;;;;;;;;
3011454310;1210001903746;;;;;;;;;;;;;;;
3011433371;7798161618525;;;;;;;;;;;;;;;
3011454317;6939236410311;;;;;;;;;;;;;;;
3011433346;6939236361804;6939236375191;6939236429863;;;;;;;;;;;;;
3011433347;6939236375177;6929236361729;;;;;;;;;;;;;;
3011433344;6939236351386;;;;;;;;;;;;;;;
3011454311;1210001903739;;;;;;;;;;;;;;;
3011456437;6939236418539;;;;;;;;;;;;;;;
3011456441;6939236418553;;;;;;;;;;;;;;;
3011456438;6939236418539;;;;;;;;;;;;;;;
3011456439;6939236354813;;;;;;;;;;;;;;;
3011456440;6939236354806;;;;;;;;;;;;;;;
3011456648;4011462000749;;;;;;;;;;;;;;;
1017900220;5415062384657;;;;;;;;;;;;;;;
2064000052;8061739513449;;;;;;;;;;;;;;;
2064000053;8061739513049;;;;;;;;;;;;;;;
2064000054;8061739512960;;;;;;;;;;;;;;;
2064000055;8061966087877;;;;;;;;;;;;;;;
2064000056;8061966087879;;;;;;;;;;;;;;;
2064000057;8061966087878;;;;;;;;;;;;;;;
2064000058;8061966087897;;;;;;;;;;;;;;;
2064000059;8061739513055;;;;;;;;;;;;;;;
2064000060;8061966087896;;;;;;;;;;;;;;;
1039500156;7792981064005;;;;;;;;;;;;;;;
1068900054;7798113691316;;;;;;;;;;;;;;;
1068900055;7798113691309;;;;;;;;;;;;;;;
1068900057;7798113693181;;;;;;;;;;;;;;;
1012700056;7795314023779;;;;;;;;;;;;;;;
1012700076;7795314192567;;;;;;;;;;;;;;;
1012700077;7795314177069;;;;;;;;;;;;;;;
1001300157;7795349501655;;;;;;;;;;;;;;;
1022200035;7795349501334;7795366453142;;;;;;;;;;;;;;
1022200049;7795366000872;7795349501358;;;;;;;;;;;;;;
1022200046;7795366000209;7795349501341;;;;;;;;;;;;;;
2046000008;7798056180021;;;;;;;;;;;;;;;
2046000009;7798056180014;;;;;;;;;;;;;;;
3011462658;7790085433017;;;;;;;;;;;;;;;
3011452991;6988822258813;;;;;;;;;;;;;;;
3011452992;8985168625628;;;;;;;;;;;;;;;
3011456274;6999963512214;;;;;;;;;;;;;;;
3011453521;6925952253691;;;;;;;;;;;;;;;
3011446515;5993102158784;;;;;;;;;;;;;;;
3011461392;7798182081469;;;;;;;;;;;;;;;
1022900209;7795337905571;;;;;;;;;;;;;;;
3011454068;7798327342103;;;;;;;;;;;;;;;
3011453900;7798214897655;;;;;;;;;;;;;;;
1021400045;7795320000528;;;;;;;;;;;;;;;
1015200000;7797991146819;;;;;;;;;;;;;;;
1022600061;7795371459382;;;;;;;;;;;;;;;
3011417635;7798332020324;;;;;;;;;;;;;;;
3011424844;7798045219299;;;;;;;;;;;;;;;
