codigo_producto;cod_interno;codigo_barras
1073900000;22559;7,79538E+12
1074200000;22560;7,79801E+12
1074200003;22561;7,79801E+12
1074200004;22562;7,79531E+12
1074200004;22562;8,47001E+12
1074200005;22563;7,79531E+12
1074200005;22563;8,47001E+12
1074200006;22564;7,79537E+12
1074200008;22565;7,79801E+12
1074200011;22566;7,79801E+12
1074200017;22567;7,79537E+12
1074200017;22567;7,79801E+12
1074200020;22568;7,64011E+12
1074200020;22568;7,79531E+12
1074200021;22569;3,66215E+11
1074200021;22569;7,79531E+12
1074200022;22570;7,79801E+12
1074200023;22571;7,79801E+12
1074200024;22572;7,79537E+12
1074200025;22573;7,79801E+12
1074200026;22574;7,79801E+12
1074200027;22575;7,79537E+12
1074200028;22576;7,79537E+12
1074200031;22577;7,79537E+12
1074200032;22578;7,79537E+12
1074200033;22579;7,79537E+12
1074200034;22580;7,79537E+12
1074200035;22581;7,79801E+12
1074500002;22582;5,01653E+12
1074500006;22583;5,01653E+12
1074500008;22584;5,01653E+12
1074500009;22585;5,01653E+12
1074500010;22586;5,01653E+12
1074500010;22586;5,01653E+12
1074500011;22587;5,01653E+12
1074500011;22587;5,01653E+12
1074500012;22588;4,00898E+12
1074500012;22588;5,01653E+12
1074500013;22589;5,01653E+12
1074500016;22590;5,01653E+12
1074500019;22591;5,01653E+12
1074500021;22592;6,01653E+12
1074500023;22593;5,01653E+12
1074500026;22594;5,01653E+12
1074500027;22595;5,01653E+12
1074500028;22596;5,01653E+12
1074500028;22596;5,01653E+12
1074500030;22597;5,01653E+12
1074500031;22598;5,01653E+12
1074500031;22598;5,01653E+12
1074500033;22599;5,01653E+12
1074500033;22599;5,01653E+12
1074500034;22600;5,01653E+12
1074500036;22601;5,01653E+12
1074500038;22602;5,01653E+12
1074500038;22602;8,7124E+12
1074500039;22603;5,01653E+12
1074500039;22603;8,7124E+12
1074500040;22604;5,01653E+12
1074500040;22604;5,01653E+12
1074500045;22605;5,01653E+12
1074500046;22606;5,01653E+12
1074500047;22607;5,01653E+12
1074500048;22608;5,01653E+12
1074500050;22609;5,01653E+12
1074500051;22610;5,01653E+12
1074500054;22611;5,01653E+12
1074500057;22612;5,01653E+12
1074500060;22613;5,01653E+12
1074500061;22614;5,01653E+12
1074500063;22615;4,00898E+12
1074500065;22616;4,03434E+12
1074500067;22617;5,01653E+12
1074500068;22618;5,01653E+12
1074500069;22619;5,01653E+12
1074500070;22620;5,01653E+12
1074500071;22621;5,01653E+12
1074500072;22622;5,01653E+12
1074500073;22623;5,01653E+12
1074500074;22624;5,01653E+12
1074500075;22625;7,79532E+12
1075100000;22626;7,79816E+12
1075100001;22627;7,79816E+12
1075100002;22628;7,79816E+12
1075100003;22629;7,79816E+12
1075100004;22630;7,79816E+12
1075100005;22631;7,79816E+12
1075100006;22632;7,79816E+12
1075100007;22633;7,79816E+12
1075100008;22634;7,79816E+12
1075100009;22635;7,79816E+12
1075100010;22636;7,79816E+12
1075100011;22637;7,79816E+12
1075100012;22638;7,79816E+12
1075100013;22639;7,79816E+12
1075100014;22640;7,79816E+12
1075100015;22641;7,79816E+12
1075100016;22642;7,79816E+12
1075100017;22643;7,79816E+12
1075100018;22644;7,79816E+12
1075100019;22645;7,79816E+12
1075100021;22646;7,79816E+12
1075100023;22647;7,79816E+12
1075100024;22648;7,79816E+12
1075100025;22649;7,79816E+12
1075100026;22650;7,79816E+12
1075100027;22651;7,79816E+12
1075100028;22652;7,79816E+12
1075100029;22653;7,79816E+12
1075100030;22654;7,79816E+12
1075100031;22655;7,79816E+12
1075400000;22656;7,79537E+12
1075400001;22657;7,79537E+12
1075400002;22658;7,79537E+12
1075400003;22659;7,79814E+12
1075400004;22660;7,79801E+12
1075400004;22660;7,79801E+12
1075400005;22661;7,79537E+12
1075400006;22662;7,79537E+12
1075400008;22663;7,79537E+12
1075400009;22664;7,79537E+12
1075400010;22665;7,79537E+12
1075400011;22666;7,79537E+12
1075400012;22667;7,79537E+12
1075400015;22668;7,79537E+12
1075400016;22669;7,79537E+12
1075400017;22670;7,79533E+12
1075400018;22671;7,79533E+12
1075600000;22672;7,79816E+12
1075600000;22672;7,79841E+12
1075600001;22673;7,79816E+12
1075600001;22673;7,79841E+12
1075600002;22674;7,79816E+12
1075600002;22674;7,79841E+12
1075600003;22675;7,79816E+12
1075600003;22675;7,79841E+12
1075600004;22676;7,79816E+12
1075600004;22676;7,79841E+12
1075600005;22677;7,79816E+12
1075600005;22677;7,79841E+12
1075600026;22678;7,79816E+12
1075600026;22678;7,79841E+12
1075800034;22679;7,79811E+12
1075900000;22680;7,79799E+12
1075900001;22681;7,79799E+12
1076100000;22682;7,79464E+12
1076100000;22682;7,79837E+12
1076300004;22683;7,79198E+12
1076300009;22684;7,79198E+12
1076300011;22685;7,79198E+12
1076300013;22686;7,79198E+12
1076300015;22687;7,79198E+12
1076300016;22688;7,79198E+12
1076300017;22689;7,79198E+12
1076300019;22690;7,79198E+12
1076300023;22691;7,79198E+12
1076300024;22692;7,79198E+12
1076300025;22693;7,79198E+12
1076300027;22694;7,79198E+12
1076300028;22695;7,79198E+12
1076300030;22696;7,79198E+12
1076300031;22697;7,79198E+12
1076300032;22698;7,79198E+12
1076300033;22699;7,79198E+12
1076300034;22700;7,79198E+12
1076300035;22701;7,79198E+12
1076300036;22702;7,79198E+12
1076300037;22703;7,79198E+12
1076300038;22704;7,79198E+12
1076300039;22705;7,79198E+12
1076900000;22706;7,79816E+12
1076900001;22707;7,79816E+12
1076900002;22708;7,79816E+12
1076900003;22709;7,79816E+12
1076900004;22710;7,79816E+12
1076900005;22711;7,79816E+12
1076900006;22712;7,79816E+12
1076900007;22713;7,79816E+12
1076900008;22714;7,79816E+12
1076900009;22715;7,79816E+12
1077100001;22716;7,79817E+12
1077100002;22717;7,79817E+12
1077100003;22718;7,79817E+12
1077100004;22719;7,79817E+12
1077100005;22720;7,79817E+12
1077100007;22721;7,79817E+12
1077100008;22722;7,79817E+12
1077100009;22723;7,79817E+12
1077100010;22724;7,79817E+12
1077100012;22725;7,79817E+12
1077100013;22726;7,79817E+12
1077100014;22727;7,79817E+12
1077100015;22728;7,79817E+12
1077100016;22729;7,79817E+12
1077100017;22730;0
1077100018;22731;7,79817E+12
1077100019;22732;7,79817E+12
1077100020;22733;7,73019E+12
1077100021;22734;7,73019E+12
1077100022;22735;7,79537E+12
1077100023;22736;7,79817E+12
1077100024;22737;7,79817E+12
1077300001;22738;7,79834E+12
1077300002;22739;7,79834E+12
1077300003;22740;7,79834E+12
1077300004;22741;7,79834E+12
1077300005;22742;7,79834E+12
1077300006;22743;7,79834E+12
1077600001;22744;7,79537E+12
1077600001;22744;7,79812E+12
1077700000;22745;7,79537E+12
1077700001;22746;7,79537E+12
1077700002;22747;7,79537E+12
1077700005;22748;7,79537E+12
1077700006;22749;7,79537E+12
1077700007;22750;7,79537E+12
1077700008;22751;7,79537E+12
1077700009;22752;7,79537E+12
1077700011;22753;7,79537E+12
1077700012;22754;7,79537E+12
1077700013;22755;7,79537E+12
1077700014;22756;7,79537E+12
1077700015;22757;7,79537E+12
1077700018;22758;7,79537E+12
1077700019;22759;7,79537E+12
1077700021;22760;7,79537E+12
1077700024;22761;7,79537E+12
1077700025;22762;7,79537E+12
1077700026;22763;7,79537E+12
1077700027;22764;7,79537E+12
1077700028;22765;7,79537E+12
1077700030;22766;7,79537E+12
1077700031;22767;7,79537E+12
1077700032;22768;7,79537E+12
1077700033;22769;7,79537E+12
1077700036;22770;7,79537E+12
1077900000;22771;7,79536E+12
1077900001;22772;7,79536E+12
1077900002;22773;7,79536E+12
1077900003;22774;7,79536E+12
1077900004;22775;7,79536E+12
1077900005;22776;7,79536E+12
1077900006;22777;7,79536E+12
1077900013;22778;7,79536E+12
1078000000;22779;7,79816E+12
1078000001;22780;7,79816E+12
1078000003;22781;7,79816E+12
1078100006;22782;7,79811E+12
1078100012;22783;7,79811E+12
1078100021;22784;6,14144E+11
1078100023;22785;6,14144E+11
1078400000;22786;7,79817E+12
1078500000;22787;7,50621E+12
1078500001;22788;7,50621E+12
1078500002;22789;7,50621E+12
1078600001;22790;7,7982E+12
1078600002;22791;7,7982E+12
1078600003;22792;7,7982E+12
1078600004;22793;5,06023E+11
1078700000;22794;7,79324E+12
1078800000;22795;7,79807E+12
1078800001;22796;7,79807E+12
1078800004;22797;7,79819E+12
1078800008;22798;7,79819E+12
1078800009;22799;77960085
1078800011;22800;77959966
1078800012;22801;77959942
1078800013;22802;77959959
1078800015;22803;7,79819E+12
1078800016;22804;7,79819E+12
1078800017;22805;7,79819E+12
1078800018;22806;7,79819E+12
1078800019;22807;7,79819E+12
1078800020;22808;7,79819E+12
1078800021;22809;7,79819E+12
1078800023;22810;7,79819E+12
1078800024;22811;7,79819E+12
1078800029;22812;7,79819E+12
1078800030;22813;7,79819E+12
1078800031;22814;7,79819E+12
1078800032;22815;7,79819E+12
1078800033;22816;7,79819E+12
1078800034;22817;7,79819E+12
1078800036;22818;7,79819E+12
1078800037;22819;77963529
1078800043;22820;7,79819E+12
1078800044;22821;7,79819E+12
1078800045;22822;7,79819E+12
1078800046;22823;7,79819E+12
1078800047;22824;7,79819E+12
1078800048;22825;7,79819E+12
1078800049;22826;77964359
1078800050;22827;77962522
1078800051;22828;7,79807E+12
1078800052;22829;7,79807E+12
1078800053;22830;77962539
1078800054;22831;7,79807E+12
1078800055;22832;7,79807E+12
1078800058;22833;7,79819E+12
1078800059;22834;7,79819E+12
1078800060;22835;7,79807E+12
1078800061;22836;7,79819E+12
1078800089;22837;7,79819E+12
1078800090;22838;77966797
1078800091;22839;7,79819E+12
1078800092;22840;77966780
1078800093;22841;7,79819E+12
1078800094;22842;77966810
1078800095;22843;7,79819E+12
1078800096;22844;77966834
1078800097;22845;7,79819E+12
1078800098;22846;77966827
1078800099;22847;7,79819E+12
1078800100;22848;77966803
1078800101;22849;77959737
1078800102;22850;7,79819E+12
1078800103;22851;7,79819E+12
1078800109;22852;7,79819E+12
1078800110;22853;77968715
1078800116;22854;7,79819E+12
1078800117;22855;77974082
1078800118;22856;7,79819E+12
1078800119;22857;77974068
1078800120;22858;7,79819E+12
1078800121;22859;77962621
1078800122;22860;77962591
1078800123;22861;77962614
1078800124;22862;77962713
1078800125;22863;77962607
1078800126;22864;77962638
1078800127;22865;7,79819E+12
1078800128;22866;7,79819E+12
1078800129;22867;7,79819E+12
1078800130;22868;7,79819E+12
1078800131;22869;7,79819E+12
1079100000;22870;7,79537E+12
1079100001;22871;7,79533E+12
1079100002;22872;7,79537E+12
1079100003;22873;7,79537E+12
1079400000;22874;7,79818E+12
1079400001;22875;7,79818E+12
1079400002;22876;7,79818E+12
1079400003;22877;7,79818E+12
1079400006;22878;7,79818E+12
1079400007;22879;7,79818E+12
1079400012;22880;7,79818E+12
1079400013;22881;7,79818E+12
1079400014;22882;7,79818E+12
1079400015;22883;7,79818E+12
1079500002;22884;7,79803E+12
1079500003;22885;7,79803E+12
1079700001;22886;7,79357E+12
1079700001;22886;7,79801E+12
1079700003;22887;7,79421E+12
1079700020;22888;7,79818E+12
1079700021;22889;7,79818E+12
1079700022;22890;7,79818E+12
1079700023;22891;7,79357E+12
1079800000;22892;7,79807E+12
1079900000;22893;7,79808E+12
1079900000;22893;7,79808E+12
1080100001;22894;7,79324E+12
1080100002;22895;7,79324E+12
1080100003;22896;7,79324E+12
1080100004;22897;7,79324E+12
1080100005;22898;7,79324E+12
1080100006;22899;7,79324E+12
1080100007;22900;7,79324E+12
1080100008;22901;7,79324E+12
1080100009;22902;7,79324E+12
1080100010;22903;7,79324E+12
1080100011;22904;7,79324E+12
1080100013;22905;7,79324E+12
1080100014;22906;7,79324E+12
1080100015;22907;7,79324E+12
1080100016;22908;7,79324E+12
1080100017;22909;7,79324E+12
1080100018;22910;7,79324E+12
1080100021;22911;8,47001E+12
1080100022;22912;7,79324E+12
1080100023;22913;7,79324E+12
1080100024;22914;7,79324E+12
1080100025;22915;7,79324E+12
1080100026;22916;8,47001E+12
1080300000;22917;7,79799E+12
1080300002;22918;7,79799E+12
1080300003;22919;7,79532E+12
1080300004;22920;7,79308E+12
1080300006;22921;7,79308E+12
1080300007;22922;7,79799E+12
1080300009;22923;7,79308E+12
1080300010;22924;7,79308E+12
1080300011;22925;7,79308E+12
1080300013;22926;7,79308E+12
1080300014;22927;7,79308E+12
1080300015;22928;7,79308E+12
1080300016;22929;7,79308E+12
1080300017;22930;7,79308E+12
1080300017;22930;7,79838E+12
1080300019;22931;7,79308E+12
1080300020;22932;7,79799E+12
1080300020;22932;7,79799E+12
1080300021;22933;7,79308E+12
1080300022;22934;7,79308E+12
1080300023;22935;7,79308E+12
1080300024;22936;7,79308E+12
1080300025;22937;7,79308E+12
1080300026;22938;7,79308E+12
1080300027;22939;7,79308E+12
1080500000;22940;7,79537E+12
1080600000;22941;7,79803E+12
1080600004;22942;7,79803E+12
1080600005;22943;7,79803E+12
1080600010;22944;7,79803E+12
1080600012;22945;7,79803E+12
1080600013;22946;7,79803E+12
1080600015;22947;7,79803E+12
1080600016;22948;7,79803E+12
1080600017;22949;7,79803E+12
1080600018;22950;7,79803E+12
1080600019;22951;7,79803E+12
1080600020;22952;7,79803E+12
1080600021;22953;7,79803E+12
1080600022;22954;7,79803E+12
1080600023;22955;7,79803E+12
1080600024;22956;7,79803E+12
1080600025;22957;7,79803E+12
1080600027;22958;7,79803E+12
1080600028;22959;7,79803E+12
1080600030;22960;7,79803E+12
1080600031;22961;7,79803E+12
1080600032;22962;7,79803E+12
1080600033;22963;7,79803E+12
1080600034;22964;7,79803E+12
1080600035;22965;7,79803E+12
1080600036;22966;7,79803E+12
1080600037;22967;7,79803E+12
1080600038;22968;7,79803E+12
1080600039;22969;7,79803E+12
1080600040;22970;7,79803E+12
1080600041;22971;7,79803E+12
1080600042;22972;7,79803E+12
1080600043;22973;7,79803E+12
1080600044;22974;7,79803E+12
1080600045;22975;7,79803E+12
1080600046;22976;7,79803E+12
1080600047;22977;7,79803E+12
1080600048;22978;7,79803E+12
1080600049;22979;7,79803E+12
1080600050;22980;7,79803E+12
1081100001;22981;7,79809E+12
1081100002;22982;7,79809E+12
1081300003;22983;7,79816E+12
1081300004;22984;7,79816E+12
1081300006;22985;7,79818E+12
1081300011;22986;7,79816E+12
1081300013;22987;7,79816E+12
1081300015;22988;7,79816E+12
1081300016;22989;7,79816E+12
1081300020;22990;7,79816E+12
1081300021;22991;7,79816E+12
1081300026;22992;7,79816E+12
1081300027;22993;7,79816E+12
1081300028;22994;7,79816E+12
1081300029;22995;7,79816E+12
1081300030;22996;7,79816E+12
1081300031;22997;7,79816E+12
1081300032;22998;7,73098E+12
1081300033;22999;7,73098E+12
1081300034;23000;7,79816E+12
1081300035;23001;7,79816E+12
1081300036;23002;7,79816E+12
1081300038;23003;7,79816E+12
1081300040;23004;7,79816E+12
1081300041;23005;7,79816E+12
1081300042;23006;7,79816E+12
1081800001;23007;7,79816E+12
1082000000;23008;7,79824E+12
1082000001;23009;7,79824E+12
1082000002;23010;7,79824E+12
1082000003;23011;7,79824E+12
1082100013;23012;7,79818E+12
1082100014;23013;7,79818E+12
1082100023;23014;7,79818E+12
1082100024;23015;7,79818E+12
1082100025;23016;7,79818E+12
1082100026;23017;7,79818E+12
1082100027;23018;7,79818E+12
1082100028;23019;7,79818E+12
1082100029;23020;7,79818E+12
1082100030;23021;7,79818E+12
1082100031;23022;7,79818E+12
1082100032;23023;7,79818E+12
1082100033;23024;7,79818E+12
1082100035;23025;7,79818E+12
1082100044;23026;7,79817E+12
1082100044;23026;7,79818E+12
1082100045;23027;7,79817E+12
1082100045;23027;7,79818E+12
1082100046;23028;7,79817E+12
1082100046;23028;7,79818E+12
1082100047;23029;7,79817E+12
1082100047;23029;7,79818E+12
1082100048;23030;7,79817E+12
1082100048;23030;7,79818E+12
1082100051;23031;7,79818E+12
1082100052;23032;7,79818E+12
1082200000;23033;5,06094E+12
1082200001;23034;4,25017E+12
1082200002;23035;4,25017E+12
1082200003;23036;4,25017E+12
1082200004;23037;4,25017E+12
1082200005;23038;4,25017E+12
1082200007;23039;5,06094E+12
1082200008;23040;5,06094E+12
1082200009;23041;3,2436E+11
1082200010;23042;3,2436E+11
1082200011;23043;4,03434E+12
1082200012;23044;4,03434E+12
1082200012;23044;5,06094E+12
1082200013;23045;5,06094E+12
1082200014;23046;5,06094E+12
1082200015;23047;4,03434E+12
1082200016;23048;3,2436E+11
1082200017;23049;3,2436E+11
1082200018;23050;7,79832E+12
1082200019;23051;8,0448E+12
1082200020;23052;8,04795E+11
1082200021;23053;8,04795E+11
1082200022;23054;8,04795E+11
1082200023;23055;9800123221
1082200024;23056;9800121221
1082200026;23057;9800125451
1082200027;23058;7,79832E+12
1082200028;23059;6,12197E+11
1082200030;23060;7,79832E+12
1082200031;23061;7,79832E+12
1082200032;23062;7,79832E+12
1082200033;23063;7,79832E+12
1082200034;23064;7,79832E+12
1082200035;23065;6,12198E+11
1082200036;23066;5,06094E+12
1082200037;23067;4,03434E+12
1082200038;23068;4,03434E+12
1082200039;23069;3,2436E+11
1082200040;23070;4,03434E+12
1082200041;23071;5,06094E+12
1082200045;23072;8,0087E+12
1082200046;23073;8,0087E+12
1082200047;23074;3,2436E+11
1082200048;23075;3,2436E+11
1082200049;23076;8,0087E+12
1082200050;23077;5,06094E+12
1082200051;23078;3,2436E+11
1082200052;23079;3,2436E+11
1082200053;23080;7,79832E+12
1082200054;23081;7,79832E+12
1082200055;23082;4,25017E+12
1082300003;23083;7,79826E+12
1082300004;23084;7,79826E+12
1082300005;23085;7,79826E+12
1082300006;23086;7,79826E+12
1082600000;23087;38627000318
1082600001;23088;38627000316
1082600002;23089;38627000317
1082600003;23090;3,8627E+11
1082800000;23091;5,3915E+12
1082800002;23092;8,71043E+12
1082800002;23092;8,71043E+12
1082800003;23093;8,71043E+12
1082900001;23094;8,00266E+12
1082900005;23095;8,00266E+12
1082900006;23096;7,79044E+12
1082900007;23097;7,79044E+12
1082900008;23098;7,79044E+12
1082900009;23099;8,00266E+12
1083000004;23100;7,79834E+12
1083000005;23101;7,79834E+12
1083000006;23102;7,79834E+12
1083000007;23103;7,79834E+12
1083000008;23104;7,79834E+12
1083000009;23105;7,79834E+12
1083100002;23106;8,05408E+12
1083100003;23107;8,05408E+12
1083100005;23108;8,05408E+12
1083100006;23109;8,05408E+12
1083100006;23109;8,05408E+12
1083100007;23110;8,05408E+12
1083100008;23111;8,05408E+12
1083100009;23112;8,05408E+12
1083100010;23113;8,05408E+12
1083100011;23114;8,05408E+12
1083100012;23115;8,05408E+12
1083100014;23116;8,05408E+12
1083100015;23117;8,05408E+12
1083100016;23118;8,05408E+12
1083100017;23119;8,05408E+12
1083100018;23120;8,05408E+12
1083400000;23121;7,79814E+12
1083400001;23122;7,79814E+12
1083400002;23123;7,79814E+12
1083400003;23124;7,79814E+12
1083400004;23125;7,79814E+12
1083400005;23126;7,79814E+12
1083400006;23127;7,79814E+12
1083400007;23128;7,79814E+12
1083400008;23129;5,71322E+12
1083400009;23130;5,71322E+12
1083500003;23131;85412583693
1083500004;23132;85412583631
1083500005;23133;85412583648
1083500006;23134;85412583600
1083500007;23135;85412583594
1083500008;23136;85412583709
1083500009;23137;85412583679
1083500010;23138;85412583655
1083500011;23139;85412583624
1083500012;23140;85412583617
1083500013;23141;85412583716
1083500014;23142;85412583686
1083500015;23143;85412583662
0;23144;85412488745
1083600000;23145;7,79827E+12
1083600001;23146;7,79827E+12
1083600002;23147;7,79827E+12
1083600003;23148;7,79827E+12
1083600004;23149;7,79827E+12
1083600005;23150;7,79827E+12
1083600006;23151;7,79827E+12
1083700002;23152;7,79537E+12
1083700002;23152;7,7983E+12
1083900000;23153;7,79818E+12
1083900001;23154;7,79818E+12
1083900002;23155;7,79818E+12
1083900003;23156;7,79818E+12
1083900004;23157;7,79818E+12
1083900005;23158;7,79818E+12
1083900006;23159;7,79818E+12
1083900007;23160;7,79818E+12
1083900008;23161;7,79818E+12
1083900009;23162;7,79818E+12
1083900010;23163;7,79818E+12
1083900011;23164;7,79818E+12
1083900012;23165;7,79818E+12
1083900014;23166;7,79818E+12
1083900015;23167;7,79818E+12
1083900016;23168;7,79818E+12
1083900017;23169;7,79818E+12
1083900018;23170;7,79818E+12
1083900019;23171;7,79818E+12
1083900020;23172;7,79818E+12
1083900021;23173;7,79818E+12
1083900023;23174;7,79818E+12
1083900024;23175;7,79818E+12
1083900025;23176;7,79818E+12
1083900026;23177;7,79818E+12
1083900027;23178;7,79818E+12
1083900028;23179;7,79818E+12
1083900029;23180;7,79818E+12
1083900030;23181;7,79818E+12
1083900031;23182;7,79818E+12
1083900035;23183;7,79818E+12
1083900036;23184;7,79818E+12
1083900037;23185;7,79818E+12
1083900038;23186;7,79818E+12
1083900039;23187;7,79818E+12
1083900041;23188;7,79818E+12
1083900042;23189;7,79818E+12
1083900043;23190;7,79818E+12
1083900044;23191;7,79818E+12
1083900045;23192;7,79818E+12
1083900046;23193;7,79818E+12
1083900047;23194;7,79818E+12
1083900048;23195;7,79818E+12
1083900049;23196;7,79818E+12
1083900050;23197;7,79818E+12
1083900051;23198;7,79818E+12
1083900052;23199;7,79818E+12
1083900053;23200;7,79818E+12
1083900054;23201;7,79818E+12
1083900055;23202;7,79818E+12
1083900056;23203;7,79818E+12
1083900057;23204;7,79818E+12
